,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0049 The University of Bolton Estimated Incoming Infection,0.02779411775,15.705,0.5188235304,0.0582352936,0.044117647499999996,0.0308823529,0.09926470575,0.039705882,0.0229411767,0.1050000002,0.0035294117999999995,16.6552941186
0197 The Arts University Bournemouth Estimated Incoming Infection,0.01191176475,0.135,0.043235294199999996,0.0449999996,0.0458823534,0.09926470575000002,0.4764705876,0.5135294072,0.2876470617,0.0679411766,0.0017647058999999997,1.7276470567
0050 Bournemouth University Estimated Incoming Infection,0.0238235295,0.375,0.1111764708,0.10852941079999999,0.1288235307,0.43014705825,2.1970588206,2.7820587988,1.835294136,0.2223529416,0.00617647065,8.2204411677
0111 The University of Bradford Estimated Incoming Infection,0.06352941200000001,2.955,7.096764719399999,0.08205882279999999,0.052941177,0.04632352935,0.23161764675000002,0.0582352936,0.017647059,0.049411764799999994,0.00264705885,10.65617648355
0051 The University of Brighton Estimated Incoming Infection,0.12705882400000001,0.705,0.26558823579999996,0.20647058640000002,0.1288235307,0.75220588135,4.10955881805,5.0452940728,0.41470588649999995,0.22852941219999998,0.01147058835,11.994705836150002
0337 The University College of Osteopathy Estimated Incoming Infection,0.0,0.015,0.006176470599999999,0.0052941176,0.0035294117999999995,0.0220588235,0.28455882315000003,0.050294117199999995,0.0035294117999999995,0.006176470599999999,0.0,0.39661764625
0112 The University of Bristol Estimated Incoming Infection,0.174705883,2.925,0.6979411778,0.38382352599999997,0.40588235699999997,0.6397058815000001,4.79779411125,2.1811764512,1.5564706038,1.4020588261999998,0.03441176505,15.198970582799998
0113 Brunel University London Estimated Incoming Infection,0.01985294125,0.36,0.09264705899999999,0.0741176464,0.0688235301,0.36838235245,8.70220587075,0.8788235216,0.09529411859999999,0.12352941199999998,0.00441176475,10.7880882169
0009 Buckinghamshire New University Estimated Incoming Infection,0.047647059,1.485,0.26558823579999996,0.1694117632,0.2752941204,0.485294117,4.7382352878,1.627941162,0.11294117759999998,0.1111764708,0.00794117655,9.32647057015
0203 The University of Buckingham Estimated Incoming Infection,0.01191176475,0.15,0.0679411766,0.0688235288,0.0458823534,0.15661764685000001,0.6220588227,0.41823529039999996,0.0388235298,0.030882352999999994,0.00441176475,1.6155882310499998
0114 The University of Cambridge Estimated Incoming Infection,0.25808823625,2.625,0.8770588251999999,0.357352938,0.2382352965,1.1426470573,4.2617647002000005,1.3447058704,0.32647059149999996,0.37058823599999996,0.05382352995,11.8557352813
0188 The Institute of Cancer Research Estimated Incoming Infection,0.0,0.015,0.0,0.0026470588,0.0,0.006617647050000001,0.1852941174,0.0238235292,0.0017647058999999997,0.006176470599999999,0.0,0.24132352895000003
0012 Canterbury Christ Church University Estimated Incoming Infection,0.01985294125,0.24,0.06176470599999999,0.052941176,0.028235294399999996,0.48749999935000005,3.5735294069999997,4.7408823108,0.0511764711,0.043235294199999996,0.0035294117999999995,9.3026470119
0179 Cardiff University Estimated Incoming Infection,0.0714705885,1.845,0.36441176540000003,0.26470588,0.5541176526,0.31985294075000004,1.71397058595,1.6094117503999998,1.5088235445,13.168235319199999,0.01323529425,21.433235321549997
0089 Cardiff Metropolitan University Estimated Incoming Infection,0.01985294125,0.45,0.09882352959999999,0.060882352400000006,0.1676470605,0.0661764705,0.17867647035,0.26470588,0.5258823582000001,7.473529425999999,0.00617647065,9.31235295945
0053 The University of Central Lancashire Estimated Incoming Infection,0.17867647124999997,47.625,1.1241176492,0.172058822,0.1676470605,0.12794117630000001,0.46985294055,0.1747058808,0.07411764779999999,0.2532352946,0.017647059,50.385000002000005
0011 University of Chester Estimated Incoming Infection,0.11911764749999999,20.835,0.6238235306,0.1905882336,0.6123529473,0.10808823515,0.2779411761,0.1508823516,0.070588236,2.1741176512,0.00617647065,25.168676479699997
0082 The University of Chichester Estimated Incoming Infection,0.015882353000000002,0.18,0.06176470599999999,0.07676470519999999,0.040588235699999996,0.12794117630000001,0.41029411709999997,1.9005882184,0.12352941299999999,0.0741176472,0.00264705885,3.01411763075
"0115 City, University of London Estimated Incoming Infection",0.02779411775,0.48,0.09882352959999999,0.07676470519999999,0.0600000006,0.45441176410000006,11.9514705723,0.5585294068,0.07235294190000001,0.0741176472,0.0123529413,13.86661762675
0199 Conservatoire for Dance and Drama Estimated Incoming Infection,0.02779411775,0.195,0.09882352959999999,0.0238235292,0.017647059,0.0352941176,0.31102941135,0.0899999992,0.035294118,0.049411764799999994,0.00617647065,0.8902941171500001
0201 Courtauld Institute of Art Estimated Incoming Infection,0.0,0.045,0.006176470599999999,0.0052941176,0.0035294117999999995,0.01102941175,0.16544117625000002,0.026470588,0.0123529413,0.006176470599999999,0.0,0.28147058789999996
0056 Coventry University Estimated Incoming Infection,0.07544117675,1.44,0.9326470605999999,1.0482352847999998,3.5664706239,0.65955882265,5.4595588162499995,0.9873529324,0.2047058844,0.29029411819999995,0.0052941177,14.66955883765
