,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0186 The University of Wales (central functions) Estimated Incoming Infection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0163 The University of Warwick Estimated Incoming Infection,1.6585000000000003,7.94047618875,3.3990000000000005,2.772,9.618,3.487,20.4435,3.8775,1.773,1.679,0.27380952375,56.921785712500004
"0081 University of the West of England, Bristol Estimated Incoming Infection",0.9095,3.6690476182499996,1.485,1.008,3.7100000000000004,1.4409999999999998,6.195,5.01,26.415,10.488,0.14238095235,60.4729285706
0105 The University of the West of Scotland Estimated Incoming Infection,0.2675,0.32857142850000004,0.132,0.048,0.05600000000000001,0.077,1.8289999999999997,0.06,0.045,0.046000000000000006,31.44428570745,34.33335713595
0080 The University of West London Estimated Incoming Infection,0.535,1.25952380925,0.627,0.36,0.47600000000000003,1.078,31.623999999999995,3.1275,0.477,0.391,0.07666666665,40.03169047589999
0083 The University of Westminster Estimated Incoming Infection,0.642,2.13571428525,0.792,0.42,0.602,2.222,51.3005,1.995,0.45,0.29900000000000004,0.05476190475,60.91297619
0021 The University of Winchester Estimated Incoming Infection,0.2675,0.60238095225,0.36300000000000004,0.312,0.43400000000000005,0.99,2.4485,6.585,2.475,0.322,0.0219047619,14.821285714150001
0085 The University of Wolverhampton Estimated Incoming Infection,1.3375,3.0666666659999997,1.221,1.5479999999999998,41.342000000000006,0.539,3.4515,0.51,0.594,0.575,0.0876190476,54.27228571360001
0046 University of Worcester Estimated Incoming Infection,0.321,1.4785714282500002,0.627,0.612,17.416,0.55,1.5045,0.66,2.259,1.633,0.0438095238,27.10488095205
0189 Writtle University College Estimated Incoming Infection,0.0,0.1095238095,0.099,0.036,0.05600000000000001,0.8909999999999999,0.3835,0.1575,0.045,0.023000000000000003,0.01095238095,1.81147619045
0013 York St John University Estimated Incoming Infection,11.6095,6.73571428425,21.747000000000003,1.164,0.44800000000000006,0.517,0.354,0.15,0.10799999999999998,0.23,0.0657142857,43.12892856995
0164 The University of York Estimated Incoming Infection,9.8975,18.9476190435,22.902,2.904,2.394,3.674,7.965,2.6625,1.107,1.127,0.2847619047,73.8653809482
Total Estimated Incoming Infection,642.9630000000001,1902.9214281577501,781.308,251.088,410.57800000000003,303.512,1748.7305,329.52,215.028,407.422,319.66714278765,7312.738070945401
