,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0104 The Robert Gordon University Estimated Incoming Infection,0.040999999999999995,0.099,0.063,0.023000000000000003,0.018,0.032,0.1155,0.024,0.013000000000000001,0.033,14.28,14.741499999999998
0031 Roehampton University Estimated Incoming Infection,0.08199999999999999,1.584,0.336,0.667,1.908,1.112,24.222,2.16,0.27949999999999997,0.198,0.03,32.578500000000005
0032 Rose Bruford College of Theatre and Performance Estimated Incoming Infection,0.040999999999999995,0.29700000000000004,0.147,0.069,0.063,0.096,0.4125,0.18400000000000002,0.065,0.132,0.02,1.5265
0033 Royal Academy of Music Estimated Incoming Infection,0.020499999999999997,0.264,0.084,0.0805,0.026999999999999996,0.07200000000000001,0.3795,0.136,0.065,0.198,0.07,1.3964999999999999
0195 Royal Agricultural University Estimated Incoming Infection,0.06149999999999999,0.231,0.18899999999999997,0.1955,0.162,0.20800000000000002,0.198,0.30400000000000005,0.3835,0.198,0.04,2.1705
0003 Royal College of Art Estimated Incoming Infection,0.020499999999999997,0.132,0.063,0.0345,0.045,0.08,1.3530000000000002,0.136,0.052000000000000005,0.099,0.04,2.0550000000000006
0034 Royal College of Music Estimated Incoming Infection,0.020499999999999997,0.231,0.063,0.046000000000000006,0.036,0.07200000000000001,0.429,0.10400000000000001,0.0455,0.132,0.04,1.2190000000000003
0101 Royal Conservatoire of Scotland Estimated Incoming Infection,0.040999999999999995,0.198,0.105,0.0345,0.018,0.032,0.099,0.048,0.019500000000000003,0.099,1.28,1.974
0010 The Royal Central School of Speech and Drama Estimated Incoming Infection,0.040999999999999995,0.231,0.126,0.0805,0.063,0.14400000000000002,0.759,0.23199999999999998,0.0845,0.099,0.05,1.9100000000000001
0141 Royal Holloway and Bedford New College Estimated Incoming Infection,0.16399999999999998,0.924,0.504,0.36800000000000005,0.414,1.32,9.8835,4.128,0.7735000000000001,0.792,0.04,19.311
0035 Royal Northern College of Music Estimated Incoming Infection,0.06149999999999999,1.089,0.23099999999999998,0.1035,0.072,0.064,0.165,0.10400000000000001,0.03900000000000001,0.29700000000000004,0.08,2.3059999999999996
0143 The Royal Veterinary College Estimated Incoming Infection,0.12299999999999998,0.66,0.39899999999999997,0.2645,0.144,0.52,1.056,0.6559999999999999,0.24050000000000002,0.396,0.07,4.529
0173 The University of St Andrews Estimated Incoming Infection,0.5125,2.112,0.882,0.4025,0.252,0.48,1.584,0.88,0.2275,0.495,5.61,13.4375
"0145 St George's, University of London Estimated Incoming Infection",0.1025,0.561,0.21,0.161,0.18899999999999997,0.43200000000000005,8.415,1.464,0.169,0.29700000000000004,0.03,12.0305
0194 St Mary's University College Estimated Incoming Infection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"0039 St Mary's University, Twickenham Estimated Incoming Infection",0.16399999999999998,0.429,0.23099999999999998,0.138,0.11699999999999999,0.648,8.415,1.976,0.2275,0.264,0.04,12.649499999999996
0158 The University of Salford Estimated Incoming Infection,1.2505,92.4,5.061,1.334,1.17,0.376,0.825,0.52,0.24050000000000002,2.2110000000000003,0.13,105.51800000000001
0146 SOAS University of London Estimated Incoming Infection,0.1025,0.429,0.21,0.1265,0.135,0.32799999999999996,5.742000000000001,0.552,0.1625,0.231,0.06,8.078500000000002
0175 SRUC Estimated Incoming Infection,0.020499999999999997,0.033,0.0,0.0,0.0,0.008,0.0165,0.0,0.006500000000000001,0.0,2.74,2.8245000000000005
0075 Sheffield Hallam University Estimated Incoming Infection,2.296,18.249000000000002,54.72599999999999,13.823,2.4659999999999997,1.7280000000000002,1.5675,1.056,0.47450000000000003,1.122,0.15,97.658
0159 The University of Sheffield Estimated Incoming Infection,2.4189999999999996,17.688000000000002,21.0,6.0835,2.6189999999999998,2.7760000000000002,4.801500000000001,2.8960000000000004,1.0985,1.9140000000000001,0.19,63.4855
0037 Solent University Estimated Incoming Infection,0.12299999999999998,0.66,0.336,0.42550000000000004,0.405,1.008,2.5905,6.92,1.8784999999999998,0.858,0.08,15.2845
0160 The University of Southampton Estimated Incoming Infection,0.30749999999999994,1.683,0.735,0.805,1.08,2.2,9.306000000000001,11.216000000000001,3.0745,2.673,0.14,33.220000000000006
0077 Staffordshire University Estimated Incoming Infection,0.287,10.164000000000001,1.1969999999999998,1.564,12.563999999999998,0.56,0.9735,0.7120000000000001,0.338,1.65,0.04,30.0495
0174 The University of Stirling Estimated Incoming Infection,0.6149999999999999,1.0230000000000001,0.37799999999999995,0.14950000000000002,0.063,0.128,0.36300000000000004,0.20800000000000002,0.091,0.198,15.79,19.0065
0014 University of St Mark and St John Estimated Incoming Infection,0.020499999999999997,0.264,0.147,0.09200000000000001,0.099,0.10400000000000001,0.44550000000000006,0.312,2.6390000000000002,0.462,0.01,4.595
0193 Stranmillis University College Estimated Incoming Infection,0.0,0.0,0.0,0.0,0.0,0.0,0.0165,0.0,0.0,0.0,0.0,0.0165
0169 The University of Strathclyde Estimated Incoming Infection,0.24599999999999997,0.9570000000000001,0.315,0.1035,0.099,0.15200000000000002,0.36300000000000004,0.192,0.07800000000000001,0.231,32.8,35.5365
0210 University of Suffolk Estimated Incoming Infection,0.040999999999999995,0.165,0.105,0.138,0.045,7.032,5.9565,0.272,0.0455,0.033,0.0,13.833
0078 The University of Sunderland Estimated Incoming Infection,33.21,0.9570000000000001,1.218,0.18400000000000002,0.09,0.44,8.085,0.28,0.0455,0.099,0.09,44.698499999999996
0161 The University of Surrey Estimated Incoming Infection,0.26649999999999996,1.32,0.546,0.5175,0.45899999999999996,1.456,9.9,8.256,0.9555,1.089,0.1,24.865500000000004
0162 The University of Sussex Estimated Incoming Infection,0.24599999999999997,1.0230000000000001,0.525,0.48300000000000004,0.45899999999999996,1.9920000000000002,11.286000000000001,9.36,1.2285000000000001,0.924,0.08,27.6065
0180 Swansea University Estimated Incoming Infection,0.12299999999999998,2.475,0.6509999999999999,0.759,1.6469999999999998,0.88,3.2175,3.112,2.6975,60.72,0.06,76.342
0079 Teesside University Estimated Incoming Infection,50.45049999999999,2.5410000000000004,6.3,0.43700000000000006,0.288,0.28800000000000003,0.66,0.29600000000000004,0.1105,0.561,0.14,62.07199999999999
0041 Trinity Laban Conservatoire of Music and Dance Estimated Incoming Infection,0.06149999999999999,0.29700000000000004,0.168,0.115,0.072,0.15200000000000002,0.7425,0.29600000000000004,0.1235,0.132,0.07,2.2295000000000003
0176 University of Wales Trinity Saint David Estimated Incoming Infection,0.06149999999999999,0.36300000000000004,0.168,0.115,1.8179999999999998,0.256,3.696,0.36800000000000005,0.234,45.144000000000005,0.02,52.243500000000004
0196 University of the Highlands and Islands Estimated Incoming Infection,0.020499999999999997,0.231,0.084,0.023000000000000003,0.026999999999999996,0.032,0.099,0.048,0.052000000000000005,0.099,17.91,18.6255
0185 Ulster University Estimated Incoming Infection,0.1025,0.429,0.126,0.0575,0.081,0.05600000000000001,0.9405000000000001,0.07200000000000001,0.03900000000000001,0.066,0.07,2.0395
0149 University College London Estimated Incoming Infection,0.6970000000000001,4.389,1.785,1.1845,1.143,3.312,37.5045,5.056,1.3065,2.0460000000000003,0.39,58.8135
0090 University of South Wales Estimated Incoming Infection,0.205,1.221,0.567,0.4025,0.819,0.344,0.7755,0.936,1.7875,99.29700000000001,0.11,106.46450000000002
0186 The University of Wales (central functions) Estimated Incoming Infection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0163 The University of Warwick Estimated Incoming Infection,0.6355,4.785,2.163,2.6565000000000003,6.183,2.536,11.4345,4.136,1.2805000000000002,2.4090000000000003,0.25,38.469
"0081 University of the West of England, Bristol Estimated Incoming Infection",0.34850000000000003,2.2110000000000003,0.945,0.9660000000000001,2.385,1.048,3.465,5.343999999999999,19.0775,15.048000000000002,0.13,50.968
0105 The University of the West of Scotland Estimated Incoming Infection,0.1025,0.198,0.084,0.046000000000000006,0.036,0.05600000000000001,1.0230000000000001,0.064,0.0325,0.066,28.71,30.418
0080 The University of West London Estimated Incoming Infection,0.205,0.759,0.39899999999999997,0.345,0.306,0.784,17.688000000000002,3.3360000000000003,0.34450000000000003,0.561,0.07,24.797500000000003
0083 The University of Westminster Estimated Incoming Infection,0.24599999999999997,1.2870000000000001,0.504,0.4025,0.38699999999999996,1.6159999999999999,28.6935,2.128,0.325,0.429,0.05,36.068
0021 The University of Winchester Estimated Incoming Infection,0.1025,0.36300000000000004,0.23099999999999998,0.29900000000000004,0.27899999999999997,0.72,1.3695000000000002,7.024,1.7875,0.462,0.02,12.6575
0085 The University of Wolverhampton Estimated Incoming Infection,0.5125,1.848,0.777,1.4835,26.576999999999998,0.392,1.9305,0.544,0.429,0.825,0.08,35.3985
0046 University of Worcester Estimated Incoming Infection,0.12299999999999998,0.8910000000000001,0.39899999999999997,0.5865,11.196,0.4,0.8415,0.7040000000000001,1.6315,2.343,0.04,19.1555
0189 Writtle University College Estimated Incoming Infection,0.0,0.066,0.063,0.0345,0.036,0.648,0.2145,0.168,0.0325,0.033,0.01,1.3054999999999999
0013 York St John University Estimated Incoming Infection,4.448499999999999,4.059,13.838999999999999,1.1155000000000002,0.288,0.376,0.198,0.16,0.07800000000000001,0.33,0.06,24.951999999999995
0164 The University of York Estimated Incoming Infection,3.7925,11.418,14.573999999999998,2.783,1.5390000000000001,2.6719999999999997,4.455,2.84,0.7995,1.6170000000000002,0.26,46.74999999999999
Total Estimated Incoming Infection,246.36899999999997,1146.717,497.19599999999997,240.62600000000003,263.943,220.73600000000002,978.1035,351.48800000000006,155.298,584.562,291.87,4976.9085000000005
