,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0049 The University of Bolton Estimated Incoming Infection,0.28311111115000004,63.51799998255,2.4266666676,0.5720000000000001,0.28888888875,0.364,0.78,0.303333333,0.18777777784999997,0.24555555564999998,0.1386666666,69.10799998315
0197 The Arts University Bournemouth Estimated Incoming Infection,0.12133333335000002,0.54599999985,0.2022222223,0.442,0.3004444443,1.17,3.744,3.9231111067999995,2.3544444453499995,0.15888888895,0.0693333333,13.0317777742
0050 Bournemouth University Estimated Incoming Infection,0.24266666670000003,1.5166666662500001,0.5200000001999999,1.066,0.84355555515,5.07,17.264,21.253555532199996,15.022222227999999,0.5200000001999999,0.24266666655000002,63.561333315249996
0111 The University of Bradford Estimated Incoming Infection,0.6471111112000001,11.95133333005,33.1933333461,0.806,0.34666666650000005,0.546,1.82,0.44488888839999996,0.1444444445,0.11555555559999998,0.10399999995,50.11933334229999
0051 The University of Brighton Estimated Incoming Infection,1.2942222224000002,2.8513333325500003,1.2422222227,2.028,0.84355555515,8.866,32.292,38.5435555132,3.3944444457499996,0.53444444465,0.45066666645,92.34044440285001
0337 The University College of Osteopathy Estimated Incoming Infection,0.0,0.06066666665,0.028888888899999996,0.052000000000000005,0.0231111111,0.26,2.2359999999999998,0.3842222218,0.028888888899999996,0.014444444449999998,0.0,3.0882222217999997
0112 The University of Bristol Estimated Incoming Infection,1.7795555558000005,11.82999999675,3.2644444456999997,3.77,2.6577777765,7.54,37.7,16.663111092799998,12.740000004899999,3.2788888901499997,1.35199999935,102.57577776195001
0113 Brunel University London Estimated Incoming Infection,0.20222222225000003,1.4559999996,0.4333333335,0.728,0.45066666645000003,4.342,68.38,6.713777770399999,0.7800000002999999,0.288888889,0.17333333324999997,83.94822221475
0009 Buckinghamshire New University Estimated Incoming Infection,0.48533333340000007,6.005999998350001,1.2422222227,1.6640000000000001,1.8026666658000001,5.72,37.232,12.436666653,0.9244444447999999,0.26000000009999996,0.31199999985,68.08533331800001
0203 The University of Buckingham Estimated Incoming Infection,0.12133333335000002,0.6066666665,0.3177777779,0.676,0.3004444443,1.8459999999999999,4.888,3.1951111075999994,0.3177777779,0.07222222225,0.17333333324999997,12.514666663049997
0114 The University of Cambridge Estimated Incoming Infection,2.6288888892500006,10.61666666375,4.102222223799999,3.51,1.55999999925,13.468,33.488,10.272888877599998,2.6722222232499995,0.866666667,2.11466666565,85.30022220955
0188 The Institute of Cancer Research Estimated Incoming Infection,0.0,0.06066666665,0.0,0.026000000000000002,0.0,0.07800000000000001,1.456,0.18199999979999998,0.014444444449999998,0.014444444449999998,0.0,1.83155555535
0012 Canterbury Christ Church University Estimated Incoming Infection,0.20222222225000003,0.9706666664,0.288888889,0.52,0.1848888888,5.746,28.08,36.2179999602,0.41888888904999994,0.10111111115,0.1386666666,72.86933329345
0179 Cardiff University Estimated Incoming Infection,0.7280000001000001,7.4619999979500005,1.7044444450999998,2.6,3.6284444426999998,3.77,13.468,12.2951110976,12.35000000475,30.795555567399997,0.51999999975,89.32155555535
0089 Cardiff Metropolitan University Estimated Incoming Infection,0.20222222225000003,1.8199999994999998,0.46222222239999994,0.5980000000000001,1.0977777772500001,0.78,1.4040000000000001,2.0222222199999997,4.3044444461,17.4777777845,0.24266666655000002,30.41133333855
0053 The University of Central Lancashire Estimated Incoming Infection,1.8200000002500003,192.61666661375,5.2577777798,1.69,1.0977777772500001,1.508,3.6919999999999997,1.3346666651999999,0.6066666669,0.59222222245,0.6933333329999999,210.90911105860002
0011 University of Chester Estimated Incoming Infection,1.2133333335000003,84.26599997685,2.9177777788999997,1.872,4.00977777585,1.274,2.184,1.1526666654,0.577777778,5.0844444464,0.24266666655000002,104.79444442145
0082 The University of Chichester Estimated Incoming Infection,0.16177777780000002,0.7279999998,0.288888889,0.754,0.26577777765,1.508,3.224,14.519555539599999,1.0111111115,0.17333333339999998,0.10399999995,22.738444428699996
"0115 City, University of London Estimated Incoming Infection",0.28311111115000004,1.9413333328,0.46222222239999994,0.754,0.3928888887,5.356,93.912,4.266888884199999,0.59222222245,0.17333333339999998,0.48533333310000004,108.6193333282
0199 Conservatoire for Dance and Drama Estimated Incoming Infection,0.28311111115000004,0.7886666664499999,0.46222222239999994,0.234,0.11555555550000002,0.41600000000000004,2.444,0.6875555548,0.288888889,0.11555555559999998,0.24266666655000002,6.078222221450001
0201 Courtauld Institute of Art Estimated Incoming Infection,0.0,0.18199999995,0.028888888899999996,0.052000000000000005,0.0231111111,0.13,1.3,0.20222222199999998,0.10111111115,0.014444444449999998,0.0,2.03377777755
0056 Coventry University Estimated Incoming Infection,0.7684444445500002,5.8239999984,4.3622222239,10.296000000000001,23.353777766550003,7.774,42.9,7.5428888806,1.6755555561999997,0.67888888915,0.2079999999,105.38377775925
0002 Cranfield University Estimated Incoming Infection,0.24266666670000003,1.4559999996,0.4333333335,0.728,0.34666666650000005,1.716,3.432,2.1839999976,1.71888888955,0.17333333339999998,0.38133333315,12.81222222
0206 University for the Creative Arts Estimated Incoming Infection,0.12133333335000002,0.9099999997499999,0.37555555569999993,0.52,0.3004444443,1.768,9.152000000000001,7.866444435799999,0.5633333335499999,0.15888888895,0.17333333324999997,21.909333324649996
0038 University of Cumbria Estimated Incoming Infection,3.0737777782000006,46.16733332065,1.7622222229,0.676,0.23111111100000004,0.546,5.772,0.4651111106,0.27444444455,0.15888888895,1.1786666661,60.305555542949996
0068 De Montfort University Estimated Incoming Infection,0.9302222223500002,6.73399999815,3.3800000013,39.52,5.9742222193500005,9.282,25.012000000000004,5.136444438799999,1.08333333375,0.53444444465,0.24266666655000002,97.8293333249
0057 University of Derby Estimated Incoming Infection,0.9302222223500002,6.12733333165,5.4311111132,44.512,6.008888885999999,3.952,3.952,2.0424444422,0.7366666669499999,0.33222222235,0.24266666655000002,74.26755555124998
0172 The University of Dundee Estimated Incoming Infection,1.1728888890500002,2.48733333265,0.6066666669,0.364,0.16177777770000001,0.5720000000000001,1.612,0.606666666,0.17333333339999998,0.08666666669999999,59.2106666382,67.0539999706
0116 University of Durham Estimated Incoming Infection,16.0968888911,14.984666662550001,6.5577777802999995,3.4840000000000004,1.49066666595,6.89,18.928,9.099999989999999,2.2388888897499997,0.7511111113999999,1.5946666659,82.11666665694999
0117 The University of East Anglia Estimated Incoming Infection,0.9302222223500002,2.7906666659,1.6755555561999997,3.458,0.68177777745,39.858000000000004,20.02,7.360888880799999,1.1266666670999999,0.24555555564999998,0.31199999985,78.45933332530001
0058 The University of East London Estimated Incoming Infection,0.28311111115000004,1.75933333285,0.5200000001999999,0.728,0.35822222205000004,5.694,87.77600000000001,2.8715555523999994,0.46222222239999994,0.15888888895,0.2079999999,100.81933332990002
