,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0090 University of South Wales Estimated Incoming Infection,0.205,0.9620000000000001,0.36450000000000005,0.14,0.4095,0.172,0.5875,0.2925,0.6875,18.054,0.014666666850000001,21.88916666685
0186 The University of Wales (central functions) Estimated Incoming Infection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0163 The University of Warwick Estimated Incoming Infection,0.6355,3.77,1.3905,0.924,3.0915,1.268,8.6625,1.2925,0.4925,0.43799999999999994,0.03333333375,21.998333333749997
"0081 University of the West of England, Bristol Estimated Incoming Infection",0.34850000000000003,1.7420000000000002,0.6075,0.336,1.1925,0.524,2.625,1.67,7.3375,2.7359999999999998,0.01733333355,19.136333333550002
0105 The University of the West of Scotland Estimated Incoming Infection,0.1025,0.15600000000000003,0.054000000000000006,0.016,0.018,0.028000000000000004,0.775,0.02,0.0125,0.012,3.82800004785,5.02200004785
0080 The University of West London Estimated Incoming Infection,0.205,0.5980000000000001,0.2565,0.12,0.153,0.392,13.4,1.0425,0.1325,0.102,0.009333333450000002,16.410833333450004
0083 The University of Westminster Estimated Incoming Infection,0.24599999999999997,1.014,0.32400000000000007,0.14,0.19349999999999998,0.8079999999999999,21.7375,0.665,0.125,0.078,0.0066666667499999995,25.337666666750003
0021 The University of Winchester Estimated Incoming Infection,0.1025,0.28600000000000003,0.14850000000000002,0.10400000000000001,0.13949999999999999,0.36,1.0375,2.195,0.6875,0.084,0.0026666667,5.147166666699999
0085 The University of Wolverhampton Estimated Incoming Infection,0.5125,1.456,0.49950000000000006,0.516,13.288499999999999,0.196,1.4625,0.17,0.165,0.15,0.0106666668,18.4266666668
0046 University of Worcester Estimated Incoming Infection,0.12299999999999998,0.7020000000000001,0.2565,0.20400000000000001,5.598,0.2,0.6375,0.22,0.6275,0.426,0.0053333334,8.9998333334
0189 Writtle University College Estimated Incoming Infection,0.0,0.052000000000000005,0.04050000000000001,0.012,0.018,0.324,0.1625,0.0525,0.0125,0.006,0.00133333335,0.68133333335
0013 York St John University Estimated Incoming Infection,4.448499999999999,3.198,8.896500000000001,0.38800000000000007,0.144,0.188,0.15,0.05,0.03,0.06,0.008000000100000002,17.5610000001
0164 The University of York Estimated Incoming Infection,3.7925,8.996,9.369000000000002,0.968,0.7695000000000001,1.3359999999999999,3.375,0.8875,0.3075,0.294,0.0346666671,30.129666667100004
Total Estimated Incoming Infection,246.36899999999997,903.474,319.62600000000003,83.696,131.9715,110.36800000000001,740.9875,109.84,59.73,106.28399999999999,38.91600048645,2851.2620004864502
