date,high_concentration_student_mean,high_concentration_student_median,near_2km_high_conc_student_mean,near_2km_high_conc_student_median,lower_concentration_student_mean,lower_concentration_student_median,not_near_high_conc_student_mean,not_near_high_conc_student_median
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,4.988028731045491e-05,0.0,2.7284385146380725e-05,0.0,9.64937022606978e-05,0.0,0.00011579244271283734,0.0
2020-04-02,0.00014155036527853463,0.0,0.00017092171430788485,0.0,0.0004286769860035127,0.0001649802023757149,0.0004924150228874532,0.0004034427111350188
2020-04-09,0.0002614482356035657,0.0002723115515835664,0.00028372542478787564,0.0003274126217565687,0.00023212919385704202,0.0,0.0002785550326284504,0.0
2020-04-16,0.00032024697113149846,0.0003656293804057861,0.0002735981248984901,0.0,0.0001444758188843301,0.0,0.00015137362234443415,0.0
2020-04-23,0.0003583868344693482,0.00039172794536707057,0.0005107377606387633,0.0003533152749970557,0.0004188703736230627,0.0003811008704275179,0.00042776292260876027,0.0004088864658579801
2020-04-30,0.00030428608350662823,0.00018958543983822043,0.00040584759027950706,0.0002455594663174265,0.00039792264647922637,0.0003790533832517972,0.00036018792075234106,0.0003911342894393742
2020-05-07,0.000259118143095903,0.0,0.00036580872779663743,0.00036895830771122864,0.000310518422820712,0.00017665763749852786,0.0002830756747680981,0.0
2020-05-14,0.0003859861122437343,0.0003508080090750805,0.00015619741378399807,0.0,0.00017485482457152023,0.0,0.00020982578948582428,0.0
2020-05-21,0.00013502565487442613,0.0,0.00014393272906101703,0.0,4.973588832353019e-05,0.0,5.968306598823623e-05,0.0
2020-05-28,3.5208788113513136e-05,0.0,4.1609453667873336e-05,0.0,4.494683024508232e-05,0.0,5.393619629409879e-05,0.0
2020-06-04,0.0001667655736451008,0.0,2.7284385146380725e-05,0.0,8.71122534426446e-05,0.0,0.00010453470413117352,0.0
2020-06-11,0.0,0.0,2.7284385146380725e-05,0.0,0.0,0.0,0.0,0.0
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,0.0,0.0,0.0,0.0,2.131287297527707e-05,0.0,2.5575447570332482e-05,0.0
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,0.0,0.0,3.666226719460331e-05,0.0,1.8331133597301656e-05,0.0,0.0,0.0
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,3.375641371860653e-05,0.0,7.92118374439438e-05,0.0,4.705314758492247e-05,0.0,3.4466416785144976e-05,0.0
2020-09-03,3.375641371860653e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,5.3848363009764504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,0.00026342988292331424,0.0,0.00011470702155072107,0.0,1.8331133597301656e-05,0.0,0.0,0.0
2020-10-01,0.00032369625009475073,0.00027586080732847865,0.00041204682753305305,0.000444592641991775,0.00018685816321429815,0.0,0.0001629751827629452,0.0
2020-10-08,0.0006830650487937383,0.0005573016465016176,0.00034799692637557965,0.0,0.0004591197117338232,0.00040616458849649945,0.0004849515731303019,0.0004088864658579801
2020-10-15,0.0006817221628948778,0.0007457036200401445,0.0005650914597210966,0.0005557408024897188,0.0005400207094016574,0.0005213425121778237,0.000511369715332292,0.000521172638436482
2020-10-22,0.0013472909392754613,0.0011663563445475692,0.001052355467249395,0.0009838888205632764,0.0008884632835721644,0.0007758332843706963,0.0008513479460602948,0.0007817589576547231
2020-10-29,0.0018702272618476145,0.001865446657542664,0.0017215642153827868,0.0017140898183064792,0.0011622777198147121,0.0010392306440046768,0.0010893643165023306,0.000954068420335287
2020-11-05,0.0017966637673918233,0.0019309773717116829,0.0020839765123909157,0.002222963209958875,0.001512849485240474,0.00164541930157115,0.0014276219410810358,0.0016423057973394646
